country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
0,29,110,127,0,22.611968,88.347422,4,43.0,123.0,81.0
0,29,110,127,0,22.611968,88.347422,0,6.0,22.0,10.0
0,29,143,23,0,22.5367507,88.3638022,2,16.0,38.0,25.0
0,29,143,23,0,22.5367507,88.3638022,3,14.0,30.0,17.0
0,29,143,114,0,22.55664,88.342674,5,35.0,68.0,50.0
0,29,143,114,0,22.55664,88.342674,1,9.0,10.0,9.0
0,29,143,114,0,22.55664,88.342674,6,4.0,20.0,7.0
0,29,143,350,0,22.627847,88.380669,5,44.0,99.0,71.0
0,29,143,350,0,22.627847,88.380669,4,60.0,119.0,86.0
0,29,143,350,0,22.627847,88.380669,1,12.0,12.0,12.0
0,29,143,350,0,22.627847,88.380669,0,22.0,46.0,29.0
0,29,143,351,0,22.51106,88.35142,2,40.0,113.0,61.0
0,29,143,488,0,22.5448082,88.3403691,4,58.0,487.0,160.0
0,29,224,498,0,26.6879226,88.4152495,5,36.0,95.0,65.0
